,id,name,year,rank_year,artists,primary_artist_id,artist_image,artist_genres,duration,explicit,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2860,6b8Be6ljOzmkOmFslEb23P,24K Magic,2017,61,['Bruno Mars'],0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab6761610000e5ebdbbfc76f7c80126138dcd1a1,"['dance pop', 'pop']",225983,False,78,0.818,0.803,1,-4.282,0.0797,0.034,0.0,0.153,0.632,106.97
2861,2cOUlop2ZakjOKe4WinesN,Slow Hands,2017,62,['Niall Horan'],1Hsdzj7Dlq2I7tHP7501T4,https://i.scdn.co/image/ab6761610000e5eb80c7323d8b64397c278f86df,"['dance pop', 'pop', 'post-teen pop']",188174,False,77,0.735,0.425,0,-6.648,0.0464,0.011,0.0,0.055,0.848,85.896
2862,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2017,63,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper', 'Lil Wayne']",0QHgL1lAIqAw0HtD7YldmP,https://i.scdn.co/image/ab6761610000e5ebbf921114b7f19be97ce29647,"['hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",288600,True,72,0.609,0.668,7,-4.284,0.0367,0.0552,0.0,0.167,0.811,80.924
2863,3kGfazcbVvVkuZunzlLgTD,Came Here for Love,2017,64,"['Sigala', 'Ella Eyre']",1IueXOQyABrMOprrzwQJWN,https://i.scdn.co/image/ab6761610000e5eb8422afa6e7b0c977636bfebd,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",202999,False,65,0.708,0.868,6,-3.287,0.0431,0.0313,0.0,0.122,0.72,124.994
2864,152lZdxL1OR0ZMW6KquMif,Location,2017,65,['Khalid'],6LuN9FCkKOj5PcnpouEgny,https://i.scdn.co/image/ab6761610000e5eb012b37d6dec8872b18524f78,"['pop', 'pop r&b']",219080,False,78,0.736,0.449,1,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126
2865,3EfugazgSddQvzZpkof5I4,Ciao Adios,2017,66,['Anne-Marie'],1zNqDE7qDGCsyzJwohVaoX,https://i.scdn.co/image/ab6761610000e5eb4fb3e017c2e31b1b8b10e891,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",200104,False,59,0.698,0.882,4,-3.078,0.0863,0.127,0.0,0.15,0.445,106.083
2866,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017,67,"['Jason Derulo', 'Nicki Minaj', 'Ty Dolla $ign']",07YZf4WDAMNwqr4jfgOZ8y,https://i.scdn.co/image/ab6761610000e5eb654972693e0efed3f3f4d090,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",216408,True,75,0.696,0.817,1,-3.862,0.109,0.075,0.0,0.187,0.782,98.064
2867,3E2Zh20GDCR9B1EYjfXWyv,Weak,2017,68,['AJR'],6s22t5Y3prQHyaHWUN1R1C,https://i.scdn.co/image/ab6761610000e5eb0f3bcc7b3d23e7cbece03012,['modern rock'],201160,False,0,0.673,0.637,5,-4.518,0.0429,0.137,0.0,0.184,0.678,123.98
2868,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,2017,69,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab6761610000e5eb26dbdbdacda5c30dc95e0c2c,['pop'],208186,False,73,0.613,0.764,2,-6.509,0.136,0.0527,0.0,0.197,0.417,160.015
2869,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),2017,70,"['Macklemore', 'Skylar Grey']",3JhNCzhSMTxs9WLGJJxWOY,https://i.scdn.co/image/ab6761610000e5eb52fff9df0846c0267ced9b9f,"['pop rap', 'seattle hip hop']",220454,True,75,0.731,0.794,0,-5.126,0.0522,0.0323,2.59e-05,0.112,0.356,139.994
2870,4c2W3VKsOFoIg2SFaO6DY5,Your Song,2017,71,['Rita Ora'],5CCwRZC6euC8Odo6y9X8jr,https://i.scdn.co/image/ab6761610000e5eb484ddaa955c4c03a46ef8d8d,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",180757,False,66,0.855,0.624,1,-4.093,0.0488,0.158,0.0,0.0513,0.962,117.959
2871,5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),2017,72,"['Maroon 5', 'Kendrick Lamar']",04gDigrS5kc9YWfZHwBETP,https://i.scdn.co/image/ab6761610000e5eb288ac05481cedc5bddb5b11b,"['pop', 'pop rock']",214265,False,69,0.783,0.61,7,-6.124,0.0696,0.343,0.0,0.0983,0.418,100.047
2872,3Q3myFA7q4Op95DOpHplaY,do re mi,2017,73,['blackbear'],2cFrymmkijnjDg9SS92EPM,https://i.scdn.co/image/ab6761610000e5ebdf8b060d0ba6822e17e79b12,"['pop', 'pop rap']",212027,True,60,0.745,0.593,8,-6.35,0.0526,0.00522,5.25e-06,0.123,0.17,111.002
2873,4lnAN2S1fcI0SjxEbksZVr,Fetish (feat. Gucci Mane),2017,74,"['Selena Gomez', 'Gucci Mane']",0C8ZW7ezQVs4URX5aX7Kqx,https://i.scdn.co/image/ab6761610000e5eba5205abffd84341e5bace828,"['dance pop', 'pop', 'post-teen pop']",186112,False,71,0.708,0.618,2,-4.424,0.0592,0.0204,6.81e-06,0.062,0.265,123.013
2874,0CcQNd8CINkwQfe1RDtGV6,Believer,2017,75,['Imagine Dragons'],53XhwfbYqKCa1cC15pYq2q,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,"['modern rock', 'pop', 'rock']",204346,False,0,0.779,0.787,10,-4.305,0.108,0.0524,0.0,0.14,0.708,124.982
2875,1UZOjK1BwmwWU14Erba9CZ,Malibu,2017,76,['Miley Cyrus'],5YGY8feqx7naU7z4HrwZM6,https://i.scdn.co/image/ab6761610000e5eb302f6e5dacd0dd1af0d97bc9,"['dance pop', 'pop', 'post-teen pop']",231906,False,73,0.573,0.781,8,-6.406,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934
2876,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),2017,77,"['Avicii', 'Rita Ora']",1vCWHaC5f2uS3yhpwWbIA6,https://i.scdn.co/image/ab6761610000e5eb09bf4814c6585e1f69dfeef7,"['dance pop', 'edm', 'pop', 'pop dance']",181812,False,54,0.655,0.666,5,-5.309,0.0612,0.134,2.12e-05,0.0683,0.272,102.977
2877,6tFFZ3OYoHbTolG08QsuBa,Call on Me - Ryan Riback Remix,2017,78,"['Starley', 'Ryan Riback']",02A3cEvlLLCbIMVDrK2GHV,https://i.scdn.co/image/ab6761610000e5ebaf45e9dceb057c435287df22,"['aussietronica', 'tropical house']",222040,False,49,0.67,0.838,0,-4.031,0.0362,0.0604,0.000611,0.159,0.717,104.998
2878,5PB8zB1MOZASboLquvinMF,Reggaetón Lento (Remix),2017,79,"['CNCO', 'Little Mix']",0eecdvMrqBftK0M1VKhaF4,https://i.scdn.co/image/ab6761610000e5eb690efe1881bc5a514099bb08,"['boy band', 'latin', 'latin pop', 'reggaeton']",188786,False,0,0.623,0.909,4,-3.079,0.0758,0.158,0.0,0.0972,0.651,93.984
2879,0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),2017,80,"['G-Eazy', 'Kehlani']",02kJSzxNuaWGqwubyUba0Z,https://i.scdn.co/image/ab6761610000e5ebe818f7ca0d47f038a9aa246a,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",225520,False,64,0.572,0.778,1,-5.208,0.233,0.00638,0.0,0.0563,0.54,168.073
